date,Altcoin Market Cap,Bitcoin Market Cap,Total Market Cap
1455861600,1049336675.0,6435326200.0,7484662875.0
1455948000,1038201481.0,6659557330.0,7697758811.0
1456120800,1146660872.0,6685299212.0,7831960084.0
1456207200,1126162910.0,6396818225.0,7522981135.0
1456293600,1190031282.0,6420899755.0,7610931037.0
1456380000,1144723512.0,6467023017.0,7611746529.0
1456466400,1163213801.0,6565982456.0,7729196257.0
1456552800,1190882109.0,6506687806.0,7697569915.0
1456639200,1213689059.0,6675612710.0,7889301769.0
1456725600,1199683495.0,6662446584.0,7862130079.0
1456812000,1284278996.0,6626506924.0,7910785920.0
1456898400,1360790695.0,6426973080.0,7787763775.0
1456984800,1418304738.0,6493828922.0,7912133660.0
1457071200,1522505589.0,6249195621.0,7771701210.0
1457157600,1601892439.0,6148846166.0,7750738605.0
1457244000,1558510512.0,6265639929.0,7824150441.0
1457330400,1437762499.0,6361940475.0,7799702974.0
1457416800,1564342423.0,6299091354.0,7863433777.0
1457503200,1691662338.0,6326757582.0,8018419920.0
1457589600,1625951702.0,6452303123.0,8078254825.0
1457676000,1842807331.0,6365190924.0,8207998255.0
1457762400,1895847552.0,6339923029.0,8235770581.0
1457848800,1857129835.0,6378073330.0,8235203165.0
1457931600,1764387711.0,6401551664.0,8165939375.0
1458018000,1823188070.0,6380556370.0,8203744440.0
1458104400,1756195684.0,6435605950.0,8191801634.0
1458190800,1598552863.0,6402774684.0,8001327547.0
1458277200,1530286737.0,6281751134.0,7812037871.0
1458363600,1597868187.0,6319501648.0,7917369835.0
1458450000,1588622950.0,6305552572.0,7894175522.0
1458536400,1683775131.0,6398392346.0,8082167477.0
1458622800,1717452939.0,6423460342.0,8140913281.0
1458709200,1686576720.0,6418763922.0,8105340642.0
1458795600,1649153058.0,6393016010.0,8042169068.0
1458882000,1656810352.0,6421104932.0,8077915284.0
1458968400,1667786313.0,6422508694.0,8090295007.0
1459054800,1683013933.0,6549309183.0,8232323116.0
1459141200,1693256223.0,6522271610.0,8215527833.0
